4.6000,101.0700
32.5320,120.4604
53.4000,-2.9833
6.9167,122.0833
35.6969,-0.6331
50.9000,-1.4000
37.1792,119.9333
0.5333,101.4500
50.8058,-1.0872
28.9632,117.1203
36.1911,44.0094
34.3167,47.0686
47.4585,126.9632
22.1667,111.7833
31.1817,115.0189
8.5000,4.5500
-5.0949,-42.8042
41.2627,-96.0522
37.6804,112.7300
51.5333,46.0000
-22.7400,-43.4700
31.8479,-106.4309
-8.6667,115.2167
44.5323,125.6965
19.4753,-99.2378
20.2644,85.8281
34.9057,108.9422
36.6372,127.4897
5.5167,5.7500
-4.7889,11.8653
29.3801,113.1000
22.1511,-100.9761
5.3942,100.3664
19.3000,72.8500
38.7094,116.1008
19.2925,-99.6569
21.3294,-157.8460
20.5875,-100.3928
29.8182,113.4653
36.6941,114.1847
-23.6939,-46.5650
29.0989,-110.9542
30.6326,120.5474
14.5167,121.0500
25.4333,-101.0000
32.7847,119.4432
38.4451,116.0897
26.4103,112.3913
35.2125,114.7350
34.7513,112.9854
30.5333,120.6833
41.0050,39.7225
-7.0833,-34.8333
29.2785,120.2282
26.2273,-98.2471
39.4667,-0.3750
34.5380,113.3796
37.9161,139.0364
34.7167,137.7333
19.7683,-101.1894
14.5750,121.0833
28.8418,78.7568
24.8069,-107.3939
27.7389,112.5223
-7.9800,112.6200
25.0910,104.9011
31.6783,117.7353
30.0533,119.9519
14.5842,121.1763
52.9500,-1.1500
22.9297,111.0186
50.0614,19.9372
40.6629,-73.6089
39.9097,41.2756
24.2075,55.7447
30.1772,111.7732
36.8667,120.5333
31.7761,104.7406
36.8494,115.7061
35.1053,-106.6464
10.5231,7.4403
19.5367,-99.1947
34.3962,113.7249
31.6189,113.8229
50.1136,8.6797
-0.5022,117.1536
24.0667,120.5333
-29.5833,30.4167
39.8231,127.6232
16.7000,74.2333
8.3596,-62.6517
7.9075,-72.5047
31.4174,119.4786
8.5000,76.8997
57.1500,65.5333
7.7682,-72.2322
47.8378,35.1383
21.1606,-86.8475
32.8031,130.7078
35.4599,113.7975
48.4800,124.8738
13.0622,5.2339
33.5277,-86.7987
40.1881,117.9593
37.5500,45.1000
7.8333,3.9333
26.7345,110.6293
35.0833,112.5833
48.1147,-1.6794
39.0099,106.3694
31.5833,105.9720
51.4500,-2.5833
40.0059,118.6973
49.8419,24.0315
36.8625,117.7424
53.1153,8.7975
26.0922,-98.2778
32.0290,44.3396
35.5667,139.3667
28.9008,120.0284
27.3386,-82.5431
34.6500,133.9167
43.6000,-79.6500
34.5221,110.8786
31.2575,113.6783
30.9333,117.7667
39.7797,-84.1998
6.4403,7.4942
5.4145,100.3292
-8.1803,-35.0014
-23.6572,-46.5333
27.8983,102.2706
10.9200,-74.7700
31.4515,121.1043
53.5167,49.4167
29.9640,77.5460
17.9756,79.6011
-23.5328,-46.7919
40.6328,122.5021
35.5236,35.7917
43.1680,-77.6162
36.7831,-119.7941
-3.3333,114.5833
11.6500,78.1667
22.3762,112.6877
45.1715,5.7224
24.7355,118.6434
25.6775,-100.2597
-10.9111,-37.0717
10.3158,9.8442
43.2567,-79.8692
51.7769,19.4547
28.8049,113.0745
40.4019,122.3499
34.9756,138.3825
20.5500,74.5500
32.6167,44.0333
37.7333,117.2167
-23.1789,-45.8869
34.2189,113.7693
16.8636,-99.8825
53.3833,-1.4667
32.0058,120.2547
14.4667,121.0167
9.9667,76.2833
40.5961,-75.4756
29.3956,71.6722
-7.3333,108.2000
22.2030,113.5450
25.5394,-103.4486
41.9952,122.8224
29.5908,120.8176
27.8116,106.4133
29.2649,88.8799
-28.0167,153.4000
38.1157,13.3613
8.4833,124.6500
26.7611,83.3667
30.7005,121.0104
30.9933,103.6240
36.1284,-95.9042
37.1653,122.4867
34.4161,113.0424
26.6446,-81.9956
41.8000,129.7831
-25.5700,-49.1800
35.7004,114.9800
28.8417,112.3595
34.7230,112.7796
-21.1783,-47.8067
14.3294,120.9367
-12.7667,15.7333
31.0540,116.9507
44.4167,126.9500
10.6000,-67.0333
7.6833,-5.0331
35.5500,45.4333
37.2000,126.7667
35.8219,127.1489
24.0167,-104.6667
13.9304,75.5600
37.3236,126.8219
-20.1667,28.5667
25.6005,103.8166
39.9808,117.0701
16.3000,80.4500
25.7003,100.1564
37.9722,-122.0016
11.1075,77.3398
36.8064,127.1522
41.6483,-0.8830
56.8500,53.2167
28.2861,117.2083
35.6947,139.9825
-23.5019,-47.4578
17.9892,-92.9281
3.1073,101.6067
29.8518,115.5539
52.1003,5.1200
-5.0333,18.8167
38.8674,-104.7606
14.7000,120.9833
39.3257,115.8678
35.6000,116.9833
25.8833,116.0333
51.1077,17.0353
37.2833,49.6000
47.2181,-1.5528
48.7761,9.1775
25.3608,49.5997
31.0236,113.1079
-17.3935,-66.1570
53.3567,83.7872
34.4333,35.8333
29.3395,105.2868
32.1167,20.0667
47.9086,33.3433
37.6367,127.2142
40.2248,116.1944
22.2492,84.8828
29.8419,31.3342
32.8153,-79.9628
19.4167,-98.9000
39.8734,124.1453
34.7879,113.3920
12.8703,74.8806
37.3000,120.8333
54.3167,48.3667
52.2833,104.3000
19.1500,77.3333
14.4624,120.9645
-0.0206,109.3414
39.1235,116.3860
42.1155,-72.5395
42.9500,89.1822
51.2311,6.7724
37.0659,114.4753
42.5279,125.6780
31.9579,119.1595
28.1277,121.2288
48.4833,135.0667
37.9423,115.2118
39.9167,127.5333
-6.1200,106.1503
26.3333,43.9667
13.5789,44.0219
43.6119,3.8772
-26.8167,-65.2167
57.6167,39.8500
28.0667,115.5375
42.9620,-85.6562
43.1167,131.9000
3.8167,103.3333
20.4500,85.8667
-1.5900,103.6100
39.4887,115.9918
-18.9189,-48.2769
57.6717,11.9810
32.6853,119.0041
-29.9200,-51.1800
32.0836,72.6711
14.4500,120.9833
-6.8833,107.5333
35.8078,139.7242
16.7528,-93.1167
-1.1489,116.9031
31.1375,97.1777
-29.8583,31.0250
31.5800,130.5281
6.1167,125.1667
19.9500,79.3000
23.4895,46.7564
42.9833,47.4833
-38.0000,-57.5500
43.6833,-79.7667
30.9793,104.2800
33.6095,-117.6550
51.5139,7.4653
25.0461,101.5436
14.5500,121.0333
42.6664,-73.7987
3.0833,101.5333
35.9692,-83.9496
51.4508,7.0131
-15.5958,-56.0969
45.2116,127.9620
38.0600,116.5600
7.1186,-73.1161
37.3925,126.9269
44.4072,8.9340
36.8528,119.3904
20.6167,-103.3167
35.6667,139.3167
30.3180,78.0290
21.2667,40.4167
14.8139,121.0453
35.3529,-119.0359
41.2278,-111.9682
29.7211,112.4037
27.1000,119.6333
36.7167,-4.4167
56.4886,84.9522
30.2833,57.0667
53.7444,-0.3325
30.9667,31.1667
37.3590,120.3960
41.2407,119.3957
30.4418,-91.1310
4.8104,-75.6800
8.1167,-63.5500
23.5500,87.3200
51.7667,55.1000
38.0005,115.5541
23.6833,86.9667
10.6765,122.9509
41.0798,-81.5219
41.3112,-72.9246
32.2739,119.1619
-7.5667,110.8167
20.4736,-103.4431
33.2605,115.3618
29.2167,119.4722
29.4833,60.8667
30.8258,111.7910
34.0376,-80.9037
55.3333,86.0667
51.0493,13.7384
5.0080,7.8500
21.7650,72.1369
39.7396,118.6978
19.1903,-96.1533
53.7500,87.1167
14.4333,79.9667
-6.7630,-79.8366
14.8022,42.9511
35.5333,51.2000
-5.5500,12.2000
20.9333,77.7500
41.7646,86.1527
38.3710,117.3329
40.6189,120.7205
18.8000,110.4000
42.5380,124.0371
51.3500,12.3833
40.4543,124.0646
26.4680,74.6390
23.3448,112.6956
8.7289,77.7081
27.2000,120.2000
9.7457,-63.1832
31.0539,46.2503
32.4833,44.4333
4.4378,-75.2006
52.3744,9.7386
52.4000,16.9167
54.6167,39.7167
42.9392,126.0561
15.4500,36.4000
29.4761,113.4480
19.6167,110.7500
30.3200,112.2300
41.1664,80.2500
-24.7883,-65.4106
35.2342,128.8811
46.3333,48.0167
32.7816,117.9899
55.7000,52.3333
51.2211,4.3997
28.0181,73.3169
23.8333,91.2667
19.5400,-96.9275
-12.9683,28.6337
34.8065,48.5162
4.1425,-73.6294
43.9167,81.3167
31.8578,-116.6058
45.7600,4.8400
21.1861,106.0763
25.7833,-100.1833
10.2333,-66.6500
-23.3000,-51.1800
53.2000,45.0000
25.8797,-97.5042
31.2500,32.2833
33.1333,73.7500
36.9329,116.6403
6.3300,-75.5700
33.8833,-5.5500
49.4528,11.0778
36.0322,129.3650
36.5500,139.8833
46.4078,125.3252
22.0057,100.7948
42.8976,125.1381
33.4017,-111.7180
49.1900,-122.8489
19.6500,-99.2500
23.1828,75.7772
11.2361,-74.2017
41.5933,121.7932
20.9411,106.3331
18.5333,-72.4000
52.4417,30.9833
52.6333,-1.1333
42.9044,129.5067
-12.5500,13.4167
31.7117,112.2551
28.3972,36.5789
52.6167,39.6000
19.2167,73.1500
33.8333,132.7667
14.3833,121.0500
39.4500,75.9833
41.1676,121.3558
12.8000,45.0333
25.4486,78.5696
-12.8208,28.2119
5.1167,7.3667
27.9550,-80.6627
22.6761,120.4942
39.6542,66.9597
14.4667,75.9167
